242.01865,871267.14,54.50491,196217.676,188.18,0.05,160.69,0.16,127.32,0,181.38,0.12,-99,-9
242.78113,874012.068,54.06966,194650.776,19.82,0.57,13.72,0.63,0,0,0,0,0,0
242.08929,871521.444,54.44412,195998.832,46.14,0.54,38.8,0.63,0,0,0,0,0,0
242.95729,874646.244,53.96672,194280.192,63.42,0.98,38.65,0.93,0,0,0,0,0,0
242.77821,874001.556,54.04681,194568.516,17.41,0.81,20.27,0.71,0,0,0,0,0,0
242.0661,871437.96,54.46377,196069.572,18.43,0.28,25.39,0.62,0,0,0,0,-99,-9
243.03546,874927.656,53.92743,194138.748,47.22,0.43,44.45,0.74,44.99,0.25,0,0,0,0
242.68785,873676.26,54.10612,194782.032,18.26,0.83,11.39,0.53,0,0,0,0,0,0
242.46086,872859.096,54.24739,195290.604,23.11,0.95,19.23,0.61,0,0,0,0,0,0
242.88588,874389.168,53.98462,194344.632,10.03,0.16,12.3,0.47,0,0,0,0,-99,-9
242.61775,873423.9,54.15775,194967.9,59.4,0.03,50.76,0.03,0,0,143.3,0.05,-99,-9
242.3205,872353.8,54.31207,195523.452,38.13,0.01,27.45,0.01,0,0,89.44,0,0,0
242.65865,873571.14,54.09373,194737.428,34.42,0.01,27.98,0.04,0,0,0,0,0,0
242.66545,873595.62,54.1126,194805.36,22.54,0.04,16.62,0.1,0,0,0,0,0,0
242.59436,873339.696,54.13198,194875.128,30.4,0.97,28.58,0.82,0,0,0,0,0,0
242.55156,873185.616,54.19818,195113.448,117.99,0.96,96.98,0.57,69.09,0.26,49.52,0.4,0,0
242.51891,873068.076,54.25366,195313.176,129.74,0.98,86.82,0.94,59.1,0.01,-99,-9,0,0
242.34326,872435.736,54.31977,195551.172,145.72,0.62,111.36,0.55,85.63,0.67,67.84,0.14,0,0
242.24159,872069.724,54.4151,195894.36,17.7,0.61,18.43,0.59,0,0,0,0,0,0
242.22015,871992.54,54.42252,195921.072,23.97,0.04,15.43,0.56,0,0,0,0,0,0
243.00343,874812.348,53.93233,194156.388,155.95,0.04,112.08,0.04,63.28,0.07,389.55,0.05,692.63,0.49
242.62724,873458.064,54.19008,195084.288,20.91,0.82,16.54,0.68,0,0,0,0,0,0
242.10323,871571.628,54.45448,196036.128,26.05,0.21,17.88,0.37,0,0,0,0,0,0
242.55704,873205.344,54.16921,195009.156,27.07,0.72,19.48,0.83,0,0,0,0,0,0
242.15468,871756.848,54.42726,195938.136,16.17,0.64,18.26,0.73,0,0,0,0,0,0
242.353,872470.8,54.31762,195543.432,69.39,0.81,60.01,0.55,52.54,0.21,83.65,0.55,-99,-9
242.30087,872283.132,54.32193,195558.948,12.8,0.19,14.61,0.58,0,0,0,0,0,0
242.61502,873414.072,54.16705,195001.38,110.18,0.98,67.7,0.98,-99,-9,-99,-9,0,0
242.53786,873136.296,54.18653,195071.508,21.53,0.15,21.4,0.05,0,0,0,0,0,0
241.9895,871162.2,54.52147,196277.292,12.21,0.61,16.32,0.01,0,0,0,0,0,0
242.98587,874749.132,53.98033,194329.188,11.09,0.06,9.71,0.51,0,0,0,0,0,0
242.78305,874018.98,54.06402,194630.472,46.22,0.55,45.31,0.9,0,0,0,0,0,0
243.06323,875027.628,53.93585,194169.06,8.38,0.48,9.95,0.53,0,0,0,0,0,0
242.08923,871521.228,54.45075,196022.7,8.5,0.44,13.9,0.49,0,0,0,0,-99,-9
242.84445,874240.02,54.04052,194545.872,37.31,0.11,33.2,0.83,0,0,71.36,0.49,0,0
242.67686,873636.696,54.11277,194805.972,13.41,0.16,15.54,0.66,0,0,0,0,-99,-9
242.72816,873821.376,54.08963,194722.668,23.57,0.24,29.36,0.45,0,0,0,0,0,0
242.30579,872300.844,54.36554,195715.944,21.94,0.77,23.25,0.71,0,0,0,0,0,0
243.03867,874939.212,54.67094,196815.384,24.19,0.12,16.87,0.66,0,0,0,0,0,0
243.19756,875511.216,54.56506,196434.216,187.57,0.04,146.09,0.17,96.91,0.07,65.44,0.5,0,0
243.43031,876349.116,54.45293,196030.548,21.12,0.52,22.42,0.21,0,0,0,0,0,0
242.78011,874008.396,54.82968,197386.848,241.2,0.98,146.61,0.97,100.69,0.16,0,0,0,0
243.26971,875770.956,54.54887,196375.932,24.2,0.23,14.74,0.64,0,0,0,0,0,0
243.18849,875478.564,54.59437,196539.732,14.31,0.76,10,0.61,0,0,0,0,0,0
242.93835,874578.06,54.71228,196964.208,14.54,0.57,17.08,0.68,0,0,0,0,0,0
243.39879,876235.644,54.45498,196037.928,51.49,0.02,35.9,0.01,0,0,0,0,0,0
243.52304,876682.944,54.36923,195729.228,15.25,0.16,12.07,0.64,0,0,0,0,0,0
243.4063,876262.68,54.45563,196040.268,12.12,0.08,11.84,0.65,0,0,0,0,0,0
242.84059,874226.124,54.77379,197185.644,22.82,0.19,16.17,0.03,0,0,0,0,0,0
243.4695,876490.2,54.41908,195908.688,38.2,0.41,29.66,0.26,0,0,0,0,0,0
243.68433,877263.588,54.29202,195451.272,27.56,0.95,20.46,0.77,0,0,0,0,0,0
243.55363,876793.068,54.37429,195747.444,12.09,0.75,17.18,0.68,0,0,0,0,-99,-9
242.98053,874729.908,54.70866,196951.176,26.62,0.16,33.71,0.13,0,0,0,0,-99,-9
243.29149,875849.364,54.53145,196313.22,12.03,0.75,11.5,0.07,0,0,0,0,0,0
243.50153,876605.508,54.41023,195876.828,32.82,0.97,22.49,0.78,0,0,0,0,0,0
243.01515,874854.54,54.68412,196862.832,11.18,0.72,8.32,0.1,0,0,0,0,0,0
243.11838,875226.168,54.63745,196694.82,45.51,0.39,42.06,0.11,0,0,39.9,0.33,-99,-9
243.33954,876022.344,54.49504,196182.144,14.21,0.59,7.76,0.31,0,0,0,0,0,0
242.81766,874143.576,54.80353,197292.708,25.63,0.9,20.51,0.77,0,0,0,0,-99,-9
243.07285,875062.26,54.67078,196814.808,62.67,0.07,60.12,0.06,54.99,0.08,42.39,0.35,378.22,0.06
242.92812,874541.232,54.74142,197069.112,12.46,0.7,16.7,0.4,0,0,0,0,0,0
242.88283,874378.188,54.76652,197159.472,32.8,0.71,28.39,0.4,0,0,0,0,-99,-9
243.55276,876789.936,54.3695,195730.2,18.03,0.66,14.2,0.67,0,0,0,0,0,0
243.57721,876877.956,54.35923,195693.228,40.83,0.84,28.45,0.82,39.06,0.2,0,0,358.25,0.03
242.85054,874261.944,54.76277,197145.972,59.02,0.97,43.97,0.9,0,0,53.65,0.31,0,0
242.62396,873446.256,54.88558,197588.088,19.21,0.94,20.93,0.65,0,0,0,0,0,0
243.16759,875403.324,54.57965,196486.74,56.24,0.09,53.81,0.37,0,0,68.42,0.62,-99,-9
243.37424,876147.264,54.45004,196020.144,60.62,0.97,63.8,0.95,76.77,0.02,44.38,0.36,0,0
243.51613,876658.068,54.41591,195897.276,29.31,0.46,23.02,0.67,0,0,0,0,0,0
243.395,876222,54.50431,196215.516,68.68,0.51,42.88,0.24,60.75,0.01,0,0,0,0
243.18025,875448.9,54.61556,196616.016,22.8,0.57,14.07,0.52,0,0,0,0,0,0
243.22412,875606.832,54.60608,196581.888,68.77,0.58,53.9,0.79,39.95,0.04,48.59,0.42,465.16,0.28
243.4016,876245.76,54.49896,196196.256,16.59,0.6,12.41,0.6,0,0,0,0,0,0
242.99988,874799.568,54.71818,196985.448,17.77,0.12,22.36,0.11,-99,-9,-99,-9,0,0
243.52144,876677.184,54.42906,195944.616,13.27,0.89,9.05,0.09,0,0,0,0,0,0
243.49927,876597.372,54.4044,195855.84,11.84,0.49,12.11,0.66,-99,-9,0,0,0,0
243.42326,876323.736,54.43626,195970.536,37.52,0.92,20.61,0.81,0,0,0,0,0,0
243.62828,877061.808,54.32867,195583.212,50.16,0.83,33.35,0.91,0,0,0,0,0,0
243.11516,875214.576,54.63733,196694.388,25.84,0.85,22.55,0.77,0,0,0,0,0,0
243.25778,875728.008,54.54092,196347.312,26.39,0.59,17.85,0.69,0,0,0,0,0,0
243.12526,875250.936,54.63263,196677.468,53.41,0.94,38.83,0.79,0,0,0,0,0,0
243.54329,876755.844,54.3736,195744.96,90.28,0.17,83.02,0.21,69.04,0.54,124.63,0.21,474.4,0.49
243.21422,875571.192,54.59473,196541.028,12.64,0.52,9.29,0.48,0,0,0,0,0,0
243.41846,876306.456,54.49091,196167.276,12.82,0.49,15.27,0.62,0,0,0,0,0,0
242.70163,873725.868,54.8935,197616.6,18.7,0.88,12.17,0.51,0,0,0,0,0,0
243.30382,875893.752,54.55937,196413.732,15.09,0.67,13.66,0.53,0,0,0,0,0,0
243.10077,875162.772,54.63976,196703.136,186.32,0.03,139.9,0.03,88.04,0,76.55,0.01,0,0
243.33127,875992.572,54.51952,196270.272,23.07,0.52,23.23,0.05,0,0,0,0,0,0
243.15251,875349.036,54.61084,196599.024,1310.44,0.99,870.17,0.98,604.64,0.88,327.24,0.89,0,0
243.18436,875463.696,54.60438,196575.768,101.29,0.98,70.54,0.97,50.32,0.47,0,0,0,0
242.72961,873826.596,54.88544,197587.584,15.08,0.89,10.36,0.5,0,0,0,0,0,0
243.48837,876558.132,54.42662,195935.832,8.97,0.37,8.42,0.46,0,0,0,0,0,0
243.44612,876406.032,54.44671,196008.156,23.97,0.34,24.08,0.48,0,0,0,0,0,0
243.40565,876260.34,55.41939,199509.804,139.56,0.98,97.44,0.98,53.26,0.19,38.48,0.37,0,0
243.26471,875752.956,55.43605,199569.78,93.69,0.03,83.76,0.03,67.05,0.12,170.12,0.16,-99,-9
243.35919,876093.084,55.38343,199380.348,11.49,0.8,12.47,0.52,0,0,0,0,0,0
243.39964,876238.704,53.81046,193717.656,42.57,0.54,32.82,0.36,0,0,0,0,0,0
243.66986,877211.496,53.71457,193372.452,26.25,0.95,29.12,0.87,0,0,0,0,0,0
243.50142,876605.112,53.75137,193504.932,27.15,0.74,27.28,0.38,0,0,0,0,0,0
243.50916,876632.976,53.76073,193538.628,15.52,0.79,19.08,0.25,0,0,0,0,0,0
243.49026,876564.936,53.77646,193595.256,93.55,0.94,79.22,0.56,83.85,0.63,90.72,0.51,-99,-9
243.38791,876196.476,53.88116,193972.176,21.55,0.88,19.99,0.07,0,0,0,0,0,0
243.68687,877272.732,53.7024,193328.64,12.21,0.3,7.89,0.12,0,0,0,0,0,0
243.49911,876596.796,53.80967,193714.812,16.99,0.83,19,0.77,0,0,0,0,0,0
243.50259,876609.324,53.74291,193474.476,24.91,0.95,17.45,0.69,0,0,0,0,0,0
243.50713,876625.668,53.80645,193703.22,88.75,0.98,59.22,0.97,0,0,0,0,0,0
243.46172,876462.192,53.77066,193574.376,24.24,0.68,25.61,0.85,0,0,0,0,0,0
243.51302,876646.872,53.74152,193469.472,19.49,0.91,19.97,0.65,0,0,0,0,0,0
243.22362,875605.032,53.92374,194125.464,26.28,0.5,32.21,0.47,0,0,34.76,0.48,0,0
243.19086,875487.096,53.92627,194134.572,40.46,0.83,30.36,0.85,0,0,0,0,0,0
243.62759,877059.324,53.7297,193426.92,48.06,0.82,31.8,0.9,0,0,0,0,0,0
243.2718,875778.48,53.89334,194016.024,37.26,0.07,31.83,0.03,0,0,113.71,0.59,-99,-9
243.39647,876227.292,53.86987,193931.532,39.87,0.98,29.19,0.84,0,0,0,0,0,0
243.66975,877211.1,53.70677,193344.372,102.86,0.93,85.41,0.46,46.46,0.11,0,0,0,0
243.61337,877008.132,53.73468,193444.848,30.51,0.96,21.93,0.76,0,0,0,0,0,0
243.26405,875750.58,53.89989,194039.604,37.48,0.7,33.42,0.5,0,0,41.51,0.15,-99,-9
243.16827,875405.772,53.96958,194290.488,86.23,0.97,73.58,0.94,92.62,0.02,95.86,0.56,0,0
243.35417,876075.012,53.83424,193803.264,19.02,0.55,13.7,0.01,0,0,0,0,0,0
243.17757,875439.252,53.96614,194278.104,23.72,0.88,20.89,0.82,0,0,0,0,0,0
243.3877,876195.72,53.82724,193778.064,16.72,0.92,16.81,0.22,0,0,0,0,0,0
243.18687,875472.732,53.99565,194384.34,52.82,0.03,58.05,0.02,50.35,0.04,113.85,0.35,435.66,0.49
243.58791,876916.476,53.71154,193361.544,13.62,0.39,14.22,0.1,0,0,0,0,0,0
243.1992,875517.12,53.99083,194366.988,59.73,0.03,58.75,0.07,0,0,0,0,416.86,0.04
243.56737,876842.532,53.71549,193375.764,13.04,0.26,12.91,0,0,0,0,0,0,0
243.43933,876381.588,53.82195,193759.02,17.18,0.14,11.16,0.02,0,0,0,0,-99,-9
243.23351,875640.636,53.91829,194105.844,153.09,0.98,97.38,0.98,-99,-9,49.45,0.44,0,0
243.38142,876173.112,53.81735,193742.46,45.36,0.73,35.2,0.7,0,0,0,0,0,0
243.15234,875348.424,53.95106,194223.816,23.28,0.54,17.87,0.59,0,0,0,0,0,0
242.19893,871916.148,54.39734,195830.424,48.17,0.98,28.27,0.78,0,0,0,0,0,0
242.39508,872622.288,54.28144,195413.184,15.05,0.57,11.25,0.52,0,0,0,0,0,0
243.05196,874987.056,53.9273,194138.28,10.38,0.57,10.65,0.52,0,0,0,0,0,0
242.13872,871699.392,54.43017,195948.612,20.97,0.22,17.11,0.6,0,0,0,0,0,0
242.23032,872029.152,54.40823,195869.628,47.25,0.62,32.49,0.31,0,0,0,0,0,0
242.76534,873955.224,54.05705,194605.38,88.43,0.85,66.11,0.96,0,0,0,0,0,0
242.35205,872467.38,54.32498,195569.928,32.19,0.97,27.75,0.85,0,0,0,0,0,0
242.80537,874099.332,54.03491,194525.676,10.41,0.42,14.35,0.65,0,0,0,0,0,0
242.82439,874167.804,54.05173,194586.228,14.82,0.91,13.54,0.53,0,0,0,0,0,0
243.03772,874935.792,53.93173,194154.228,90.12,0.43,108.69,0.48,91.72,0.01,111.06,0.56,573.01,0.02
242.19667,871908.012,54.393,195814.8,44.27,0.94,32.56,0.3,0,0,0,0,0,0
242.51854,873066.744,54.23856,195258.816,35.19,0.34,46.59,0.89,63.7,0.54,143.76,0.63,-99,-9
242.88734,874394.424,53.99622,194386.392,17.98,0.76,20.97,0.23,0,0,0,0,0,0
242.06961,871450.596,54.50135,196204.86,14.54,0.5,15.41,0,0,0,0,0,0,0
242.09846,871554.456,54.4553,196039.08,668.38,0.98,431.98,0.98,305.12,0.83,173.82,0.84,0,0
242.27934,872205.624,54.36044,195697.584,55.93,0.95,65.37,0.97,61.18,0.51,47.87,0.48,-99,-9
242.65189,873546.804,54.11868,194827.248,12.59,0.5,8.85,0.46,0,0,0,0,0,0
242.01668,871260.048,54.51172,196242.192,50.4,0.06,36.52,0.22,0,0,34.2,0.35,0,0
242.41905,872708.58,54.25555,195319.98,15.21,0.57,12.34,0.58,0,0,0,0,0,0
242.95074,874622.664,53.96965,194290.74,450.8,0.98,283.6,0.98,192.96,0.38,109.8,0.6,0,0
242.28613,872230.068,54.34575,195644.7,15.75,0.57,9.27,0.46,0,0,0,0,0,0
242.60886,873391.896,54.17165,195017.94,15.55,0.73,12.06,0.54,0,0,0,0,0,0
242.02841,871302.276,54.49423,196179.228,56.26,0.9,44.53,0.17,0,0,0,0,0,0
241.98035,871129.26,54.52695,196297.02,9.92,0.67,13.5,0.33,0,0,0,0,0,0
242.86163,874301.868,54.02792,194500.512,39.8,0.82,36.17,0.33,0,0,0,0,0,0
242.90558,874460.088,53.99358,194376.888,23.09,0.73,26.09,0.66,0,0,0,0,-99,-9
243.00766,874827.576,53.90669,194064.084,10.74,0.42,10.19,0.48,0,0,0,0,0,0
242.73624,873850.464,54.09422,194739.192,11.38,0.22,16.02,0.62,0,0,0,0,0,0
242.45656,872843.616,54.23172,195234.192,10.53,0.2,10.31,0.47,0,0,0,0,0,0
242.70779,873748.044,54.08848,194718.528,16.92,0.49,15.8,0.69,0,0,0,0,0,0
242.7578,873928.08,54.09033,194725.188,18.36,0.16,17.48,0.55,0,0,0,0,0,0
242.35208,872467.488,54.29641,195467.076,24.65,0.91,22.83,0.71,0,0,0,0,0,0
242.31493,872333.748,54.34883,195655.788,8.45,0.3,10.46,0.5,0,0,0,0,0,0
242.90034,874441.224,53.97523,194310.828,96.87,0.4,73.8,0.56,69.67,0.1,69.23,0.15,0,0
242.92593,874533.348,53.98309,194339.124,66.71,0.08,54.42,0.02,0,0,0,0,485.9,0.55
242.7218,873798.48,54.08104,194691.744,66.71,0.41,59.58,0.08,-99,-9,81.75,0.34,0,0
242.85153,874265.508,54.02785,194500.26,21.69,0.76,24.06,0.45,0,0,0,0,0,0
243.02904,874904.544,53.92032,194113.152,15.59,0.38,17.26,0.49,0,0,0,0,0,0
242.95636,874642.896,53.94147,194189.292,39.72,0.01,40.21,0.18,0,0,0,0,-99,-9
242.19775,871911.9,54.40619,195862.284,70.55,0.77,47.08,0.84,36.55,0.29,0,0,0,0
242.62531,873451.116,54.15226,194948.136,710.78,0.98,429.34,0.98,290.39,0.85,167.36,0.81,0,0
242.64684,873528.624,54.12513,194850.468,16.22,0.74,8.52,0.48,0,0,0,0,0,0
242.91176,874482.336,53.98553,194347.908,90.66,0.04,92.36,0.06,74.24,0.18,376.33,0.37,1869.29,0.96
242.35864,872491.104,54.31328,195527.808,187.51,0.98,123.48,0.97,81.33,0.6,0,0,0,0
242.76205,873943.38,54.06783,194644.188,26.38,0.38,19.67,0.69,0,0,0,0,0,0
242.17305,871822.98,54.42233,195920.388,8.3,0.25,12.3,0.28,0,0,0,0,0,0
241.96519,871074.684,54.52956,196306.416,39.6,0.89,25.62,0.74,0,0,0,0,0,0
242.90625,874462.5,53.97194,194298.984,402.5,0.98,285.7,0.98,182.64,0.74,115.87,0.55,0,0
242.74257,873873.252,54.0913,194728.68,128.76,0.98,120.52,0.24,111.12,0.46,298.76,0.86,786.99,0.82
242.26215,872143.74,54.34822,195653.592,13.76,0.02,17.72,0.01,0,0,0,0,-99,-9
242.17642,871835.112,54.42013,195912.468,21.5,0.89,11.68,0.5,0,0,0,0,0,0
242.91336,874488.096,53.98801,194356.836,25.57,0.3,17,0.49,0,0,0,0,0,0
241.99329,871175.844,54.53036,196309.296,51.24,0.9,34.34,0.71,0,0,0,0,0,0
242.39204,872611.344,54.29369,195457.284,65.88,0.1,60.96,0.06,47.19,0.48,0,0,-99,-9
242.4491,872816.76,54.23124,195232.464,19.04,0.21,15.09,0,0,0,0,0,0,0
242.26917,872169.012,54.35853,195690.708,15.75,0.59,13.5,0.55,0,0,0,0,0,0
243.61604,877017.744,54.36388,195709.968,51.87,0.71,43.03,0.75,35.4,0.35,71.82,0.14,662.24,0.72
243.44798,876412.728,54.44775,196011.9,386.84,0.98,245.45,0.98,159.32,0.89,85.22,0.49,0,0
243.69995,877319.82,54.3154,195535.44,31.48,0.79,19.37,0.72,0,0,0,0,0,0
243.2908,875846.88,54.52554,196291.944,23.29,0.55,27.78,0.89,0,0,64.74,0.42,0,0
243.35435,876075.66,54.5026,196209.36,42.92,0.98,26.67,0.9,0,0,0,0,0,0
242.78215,874015.74,54.82352,197364.672,11.41,0.68,14.23,0.68,0,0,0,0,0,0
243.53581,876728.916,54.39691,195828.876,15.11,0.7,17.67,0.6,0,0,0,0,429.9,0.47
243.22865,875623.14,54.58711,196513.596,17.95,0.19,16.06,0,51.24,0.49,0,0,-99,-9
243.36774,876123.864,54.49133,196168.788,15.25,0.6,10.24,0.63,0,0,0,0,0,0
243.34389,876038.004,54.52059,196274.124,24.08,0.09,24,0.46,0,0,0,0,0,0
242.91292,874486.512,54.76319,197147.484,103.78,0.14,93.88,0.51,60.92,0.02,47.79,0.35,0,0
243.02023,874872.828,54.71781,196984.116,13.67,0.48,17.71,0.67,0,0,0,0,0,0
242.95015,874620.54,54.74297,197074.692,13.65,0.54,8.44,0.51,0,0,0,0,0,0
243.00885,874831.86,54.69959,196918.524,54.21,0.98,37.33,0.94,45.96,0.05,0,0,0,0
242.62025,873432.9,54.91151,197681.436,33.2,0.97,21.29,0.78,0,0,0,0,0,0
243.46883,876487.788,54.43034,195949.224,17.8,0.84,16.38,0.43,0,0,0,0,0,0
242.94185,874590.66,54.72761,197019.396,35.74,0.98,26.35,0.32,0,0,0,0,0,0
242.8871,874393.56,54.77136,197176.896,13.54,0.61,8.51,0.06,0,0,0,0,0,0
242.93672,874572.192,54.73922,197061.192,127.6,0.98,88.86,0.96,61.99,0.52,44.76,0.37,0,0
242.72458,873808.488,54.86624,197518.464,61.47,0.98,42.12,0.94,0,0,0,0,0,0
243.47,876492,54.42862,195943.032,15.67,0.49,10.53,0.6,0,0,0,0,0,0
243.34674,876048.264,54.50693,196224.948,65.56,0.94,41.89,0.86,0,0,0,0,0,0
243.30942,875913.912,54.53254,196317.144,20.48,0.64,24.48,0.58,0,0,0,0,0,0
243.70375,877333.5,54.29579,195464.844,82.63,0.09,83.98,0.09,75.34,0.01,224.11,0.29,388.15,0.54
243.48019,876528.684,54.40744,195866.784,21.12,0.87,21.96,0.72,0,0,0,0,0,0
242.87128,874336.608,54.77837,197202.132,8.62,0.66,7.66,0.04,0,0,0,0,0,0
243.36938,876129.768,54.47454,196108.344,12.16,0.65,11.66,0.3,-99,-9,0,0,0,0
242.87155,874337.58,54.77184,197178.624,14.36,0.74,9.3,0.54,0,0,0,0,0,0
243.31897,875948.292,54.52839,196302.204,21.9,0.05,26.38,0.05,0,0,0,0,-99,-9
243.56766,876843.576,54.36424,195711.264,100.9,0.89,60.5,0.76,37.91,0.33,0,0,0,0
243.12947,875266.092,54.64066,196706.376,15.49,0.9,11.12,0.51,0,0,0,0,0,0
243.30978,875915.208,54.51273,196245.828,38.77,0.85,34.88,0.57,0,0,0,0,0,0
243.09328,875135.808,54.65316,196751.376,30.91,0.62,19.93,0.14,0,0,0,0,0,0
243.59738,876950.568,54.34365,195637.14,35.97,0.88,33.49,0.9,0,0,0,0,0,0
242.77721,873997.956,54.83804,197416.944,13.57,0.3,9.14,0.41,0,0,0,0,0,0
242.70108,873723.888,54.8778,197560.08,29.98,0.89,31.36,0.9,0,0,0,0,0,0
243.13499,875285.964,54.61514,196614.504,17.07,0.92,12.46,0.53,0,0,0,0,0,0
243.09483,875141.388,54.65153,196745.508,109.05,0.98,65.8,0.96,0,0,42.97,0.47,0,0
243.60988,876995.568,54.33911,195620.796,22.79,0.51,29.12,0.92,-99,-9,0,0,-99,-9
243.57765,876879.54,54.35485,195677.46,24.02,0.97,11.58,0.56,0,0,0,0,0,0
242.96928,874689.408,54.7175,196983,9.74,0.61,9.51,0.09,0,0,0,0,0,0
242.90247,874448.892,54.76175,197142.3,10.41,0.66,14.35,0.6,0,0,0,0,0,0
243.46364,876469.104,54.42902,195944.472,15.97,0.09,14.5,0.66,0,0,0,0,0,0
243.32936,875985.696,54.5132,196247.52,10.02,0.65,9.16,0.46,0,0,0,0,0,0
242.83371,874201.356,54.79942,197277.912,93.27,0.98,57.83,0.95,0,0,0,0,0,0
243.53497,876725.892,54.37984,195767.424,31.51,0.92,41.25,0.44,0,0,0,0,536.71,0.58
243.12582,875252.952,54.6349,196685.64,92.62,0.08,61.91,0.1,0,0,-99,-9,0,0
243.5015,876605.4,54.40107,195843.852,12.38,0.11,7.81,0.26,0,0,0,0,0,0
243.6277,877059.72,54.33951,195622.236,14.73,0.84,13.55,0.51,0,0,0,0,0,0
243.40741,876266.676,54.47121,196096.356,2699.46,0.98,1683.11,0.98,1113.38,0.82,632.5,0.9,0,0
243.6369,877092.84,54.33838,195618.168,21.4,0.9,18.55,0.67,0,0,0,0,0,0
243.24094,875667.384,54.57085,196455.06,47.18,0.81,38.01,0.28,49.57,0.48,38.47,0.39,526.17,0.53
242.86066,874298.376,54.76751,197163.036,16.58,0.15,11.32,0,0,0,0,0,0,0
242.66878,873607.608,54.89005,197604.18,41.55,0.92,29.01,0.86,0,0,0,0,0,0
242.97899,874724.364,54.70102,196923.672,34.11,0.86,38.95,0.76,0,0,84.71,0.51,492.38,0.49
243.82626,877774.536,53.96618,194278.248,190.42,0.98,126.44,0.98,79.47,0.47,0,0,0,0
243.5007,876602.52,54.15845,194970.42,754.53,0.98,481.06,0.98,303.06,0.77,171.68,0.82,0,0
243.87231,877940.316,53.91635,194098.86,16.63,0.9,12.18,0.66,0,0,0,0,0,0
243.66278,877186.008,54.05236,194588.496,1302.08,0.99,762.84,0.98,528.5,0.72,291.69,0.95,0,0
243.54329,876755.844,54.11686,194820.696,18.39,0.88,11.09,0.61,0,0,0,0,0,0
243.83992,877823.712,53.93211,194155.596,27.07,0.32,24.19,0.25,0,0,0,0,0,0
243.93834,878178.024,53.87516,193950.576,13.07,0.3,13.07,0.61,0,0,0,0,0,0
243.65018,877140.648,54.05118,194584.248,22.79,0.91,15.24,0.58,0,0,0,0,0,0
243.47105,876495.78,54.15032,194941.152,39.67,0.8,26.61,0.49,0,0,0,0,0,0
243.78746,877634.856,53.96915,194288.94,155.66,0.06,123.3,0.03,62.43,0.06,107.18,0,0,0
243.66312,877187.232,54.04322,194555.592,55.48,0.63,56.17,0.56,42.29,0.06,40.7,0.21,0,0
243.81845,877746.42,53.95141,194225.076,31.19,0.39,25.13,0.84,0,0,0,0,0,0
243.97862,878323.032,53.85652,193883.472,39.52,0.97,19.76,0.6,0,0,0,0,0,0
243.41107,876279.852,55.37834,199362.024,18.16,0.5,26.68,0.9,0,0,0,0,0,0
243.41258,876285.288,55.42687,199536.732,7.9,0,7.45,0.12,0,0,0,0,0,0
243.39438,876219.768,55.37627,199354.572,24.02,0.94,26.5,0.85,0,0,0,0,-99,-9
243.4259,876333.24,55.4169,199500.84,39.9,0.48,27.5,0.71,36.41,0.35,0,0,0,0
243.4046,876256.56,55.4257,199532.52,16.74,0.45,18.9,0.73,0,0,0,0,0,0
243.34955,876058.38,55.40842,199470.312,30.72,0.42,20.13,0.71,0,0,0,0,0,0
243.65053,877141.908,53.70481,193337.316,36.35,0.85,30.09,0.91,0,0,0,0,0,0
243.37642,876155.112,53.82623,193774.428,24.1,0.96,24.69,0.71,0,0,0,0,0,0
243.27171,875778.156,53.91848,194106.528,23.75,0.67,20.6,0.66,0,0,0,0,0,0
243.2764,875795.04,53.87342,193944.312,11.29,0.67,18.99,0.62,0,0,0,0,0,0
243.53539,876727.404,53.77026,193572.936,123.9,0.13,99.09,0.43,56.59,0.01,45.23,0.04,0,0
243.54712,876769.632,53.71851,193386.636,16.66,0.86,19.92,0.63,0,0,49.55,0.38,0,0
243.27812,875801.232,53.88256,193977.216,11.97,0.64,11.75,0.5,0,0,0,0,0,0
243.23058,875630.088,53.90847,194070.492,18.65,0.87,17.39,0.63,0,0,0,0,0,0
243.28061,875810.196,53.90482,194057.352,24.41,0.76,25.46,0.84,0,0,0,0,0,0
243.54628,876766.608,53.78854,193638.744,62.56,0.89,47.67,0.96,53.6,0.45,92.82,0.42,-99,-9
243.32294,875962.584,53.92406,194126.616,80.19,0.16,60.69,0.24,59.61,0.04,47.08,0.35,516.52,0.58
243.18037,875449.332,53.94431,194199.516,64.4,0.98,38.5,0.21,0,0,0,0,0,0
243.17372,875425.392,53.95513,194238.468,34.39,0.25,28.59,0.12,0,0,0,0,0,0
243.24857,875694.852,53.97817,194321.412,109.6,0.98,76.47,0.98,61.86,0.5,0,0,0,0
243.16861,875406.996,53.95974,194255.064,37.42,0.61,39.22,0.72,53.14,0.06,0,0,0,0
243.46077,876458.772,53.76945,193570.02,16,0.81,16.58,0.64,0,0,0,0,0,0
243.16032,875377.152,53.92763,194139.468,28.16,0.11,21.02,0.01,0,0,48.92,0.06,0,0
243.1944,875499.84,53.96258,194265.288,52.1,0.86,27.86,0.55,35.3,0.41,0,0,0,0
243.19431,875499.516,53.90944,194073.984,13.28,0.73,9.46,0.46,0,0,0,0,0,0
243.19423,875499.228,53.96412,194270.832,13.2,0.61,8.51,0.06,0,0,0,0,0,0
243.66646,877199.256,53.73482,193445.352,30.33,0.98,24.12,0.69,0,0,0,0,0,0
